True Values,Predictions
0.07437941431999207,0.07459788769483566
0.07529139518737793,0.076459139585495
0.07762376964092255,0.08093897998332977
0.07645024359226227,0.07721530646085739
0.07569979876279831,0.07917796075344086
0.07531257718801498,0.07600902020931244
0.07261385023593903,0.07867332547903061
0.0689900666475296,0.08065923303365707
0.06901314854621887,0.08237044513225555
0.07418675720691681,0.07820846140384674
0.07786107063293457,0.08476634323596954
0.0777745321393013,0.08387857675552368
0.07794211059808731,0.07854234427213669
0.07954368740320206,0.07794015109539032
0.07980698347091675,0.07857967913150787
0.07921227067708969,0.0798666849732399
0.08143715560436249,0.07897628098726273
0.08329866081476212,0.08076410740613937
0.08334560692310333,0.07892704755067825
0.0827304795384407,0.07524190843105316
0.08196336776018143,0.07862583547830582
0.08216878771781921,0.07508192956447601
0.08328520506620407,0.07943995296955109
0.08568340539932251,0.0818902999162674
0.08641557395458221,0.0800638198852539
0.0867164134979248,0.08150561153888702
0.08764514327049255,0.08536133170127869
0.0865778848528862,0.08105349540710449
0.0860145166516304,0.08319024741649628
0.08808717876672745,0.08109284192323685
0.08863893151283264,0.08242376148700714
0.08539357781410217,0.08478107303380966
0.08299446105957031,0.08788198977708817
0.08200816810131073,0.08204111456871033
0.08226955682039261,0.08869892358779907
0.08310386538505554,0.08600233495235443
0.083896204829216,0.0822480171918869
0.08392013609409332,0.08227697759866714
0.08032937347888947,0.08314624428749084
0.07722370326519012,0.0839848443865776
0.07816359400749207,0.08198767155408859
0.0787878930568695,0.08670993894338608
0.07901984453201294,0.08464278280735016
0.07824814319610596,0.0806986540555954
0.07687967270612717,0.08400832116603851
0.07968580722808838,0.08061785995960236
0.08194058388471603,0.08221416920423508
0.08070307224988937,0.0869608223438263
0.07834042608737946,0.07138707488775253
0.07726016640663147,0.07617432624101639
0.07523207366466522,0.08896899968385696
0.07298249751329422,0.08469069004058838
0.07392490655183792,0.07764014601707458
0.0745813176035881,0.07755643874406815
0.07267562299966812,0.07577156275510788
0.07190422713756561,0.07627911120653152
0.07400426268577576,0.07983259856700897
0.07460234314203262,0.0718083530664444
0.074716717004776,0.08525143563747406
0.07694855332374573,0.07413800060749054
0.07762843370437622,0.09288313239812851
0.07881304621696472,0.08435633778572083
0.08049489557743073,0.08434998244047165
0.07950209826231003,0.07603808492422104
0.07765030115842819,0.07311377674341202
0.07772330939769745,0.08416292816400528
0.07836465537548065,0.07940416783094406
0.07779662311077118,0.08289822936058044
0.07802781462669373,0.08198340982198715
0.07831259071826935,0.07155227661132812
0.07642455399036407,0.07341635227203369
0.07573489099740982,0.0768531933426857
0.07788844406604767,0.07425267994403839
0.08033166825771332,0.07780443876981735
0.08135978132486343,0.08931529521942139
0.08113769441843033,0.08263334631919861
0.08038228005170822,0.07555335760116577
0.07998381555080414,0.07871568202972412
0.0806623175740242,0.07376281172037125
0.08311831206083298,0.0759652629494667
0.08537691086530685,0.08229085803031921
0.0859234631061554,0.07036057114601135
0.08492202311754227,0.08659308403730392
0.08443327248096466,0.07170084118843079
0.08468127995729446,0.08867699652910233
0.08288773894309998,0.08183790743350983
0.08290080726146698,0.08351822197437286
0.08393733203411102,0.0770624503493309
0.08468777686357498,0.07190250605344772
0.08484029769897461,0.08490622788667679
0.08502974361181259,0.07812041789293289
0.08645930886268616,0.08491368591785431
0.08674951642751694,0.07977642863988876
0.08688705414533615,0.06967166066169739
0.08747579902410507,0.07059983164072037
0.08763650059700012,0.07603482156991959
0.09446542710065842,0.0898057073354721
0.09674152731895447,0.09176276624202728
0.09874164313077927,0.09565912187099457
0.09962060302495956,0.09020574390888214
0.09982702136039734,0.09388512372970581
0.09930294752120972,0.09112106263637543
0.10038993507623672,0.09090446680784225
0.1016424298286438,0.09300276637077332
0.09992296993732452,0.09723074734210968
0.09818622469902039,0.092373788356781
0.09807911515235901,0.09821975231170654
0.09846390038728714,0.09457748383283615
0.09910203516483307,0.0912185087800026
0.10024145990610123,0.09339718520641327
0.10161185264587402,0.0940205380320549
0.1020243838429451,0.09410882741212845
0.10400599241256714,0.09047453850507736
0.10533440858125687,0.09695868194103241
0.10558616369962692,0.09554663300514221
0.10584793239831924,0.09057445079088211
0.10405118018388748,0.09457375109195709
0.10382281988859177,0.08967787027359009
0.10479244589805603,0.0923478975892067
0.1061585545539856,0.0969868078827858
0.10848213732242584,0.09343507140874863
0.10794942080974579,0.09677578508853912
0.1064181849360466,0.09763116389513016
0.10498327016830444,0.09636542201042175
0.10457830876111984,0.09641045331954956
0.10338941961526871,0.09568995237350464
0.10058724880218506,0.0958864837884903
0.10119664669036865,0.09723745286464691
0.10241886973381042,0.1004316508769989
0.10127530992031097,0.09467929601669312
0.10086584091186523,0.1006956472992897
0.10160214453935623,0.097508005797863
0.10186322033405304,0.09708268940448761
0.10320746153593063,0.09643840044736862
0.10481224954128265,0.09798191487789154
0.10522232949733734,0.09700632840394974
0.10539901256561279,0.09384530037641525
0.1043069064617157,0.100334532558918
0.10412441939115524,0.09807571023702621
0.10465750843286514,0.09590845555067062
0.10482287406921387,0.09704882651567459
0.10609922558069229,0.09416280686855316
0.10690930485725403,0.09480394423007965
0.10678040981292725,0.0995141789317131
0.10800331830978394,0.09538348019123077
0.10921132564544678,0.09898068010807037
0.11030465364456177,0.10251650214195251
0.11184903979301453,0.09996779263019562
0.11220782995223999,0.10083357989788055
0.11386704444885254,0.09789128601551056
0.11560952663421631,0.10013923048973083
0.11603222042322159,0.10052113234996796
0.11550577729940414,0.10189313441514969
0.1142188012599945,0.09901808202266693
0.11437934637069702,0.10429788380861282
0.11567580699920654,0.10223712772130966
0.11550027132034302,0.1007460281252861
0.11445755511522293,0.1018376499414444
0.11487230658531189,0.10089148581027985
0.11594238877296448,0.09959111362695694
0.11604728549718857,0.09855829924345016
0.11576440930366516,0.10213732719421387
0.11559423059225082,0.10172944515943527
0.11551059782505035,0.09820275008678436
0.1162673830986023,0.10160073637962341
0.11741331219673157,0.0973745584487915
0.1192532628774643,0.09994461387395859
0.12065888941287994,0.10220905393362045
0.12174128741025925,0.10223525762557983
0.12150673568248749,0.10507313907146454
0.11849509924650192,0.10387727618217468
0.11736476421356201,0.1040017306804657
0.11369013786315918,0.10583673417568207
0.11007048189640045,0.10343439877033234
0.11203084141016006,0.10640726238489151
0.11140180379152298,0.10798154771327972
0.10766739398241043,0.10799538344144821
0.10867815464735031,0.10646751523017883
0.11213122308254242,0.10818853974342346
0.11239444464445114,0.11017144471406937
0.11345161497592926,0.10339337587356567
0.1152532622218132,0.10424185544252396
0.11486396938562393,0.10493526607751846
0.11340826749801636,0.10632298141717911
0.11431030929088593,0.10581546276807785
0.11562550067901611,0.10764345526695251
