True Values,Predictions
0.34622177481651306,0.345004141330719
0.34712839126586914,0.3480476140975952
0.34727993607521057,0.3473755121231079
0.3469159007072449,0.3477243483066559
0.34649184346199036,0.3483675718307495
0.34631654620170593,0.3481835424900055
0.3473378121852875,0.3518810570240021
0.3484552502632141,0.344404011964798
0.3490939140319824,0.3435380756855011
0.34929901361465454,0.34758782386779785
0.3487093448638916,0.3467824161052704
0.3485683798789978,0.34135985374450684
0.3471095860004425,0.34521549940109253
0.34707173705101013,0.3486538827419281
0.3472444415092468,0.35047024488449097
0.34756505489349365,0.3522256016731262
0.34820273518562317,0.352126806974411
0.34821781516075134,0.3509039282798767
0.3485722541809082,0.3496648669242859
0.34916451573371887,0.3473087549209595
0.3485361337661743,0.3481084108352661
0.3488115072250366,0.3531590402126312
0.34858477115631104,0.34763675928115845
0.34850013256073,0.3456469774246216
0.3486015200614929,0.34461742639541626
0.3476153612136841,0.3447682857513428
0.3472156226634979,0.35358870029449463
0.3367573022842407,0.34604474902153015
0.3342255651950836,0.34307342767715454
0.33406704664230347,0.3491678535938263
0.33475327491760254,0.35689637064933777
0.33605870604515076,0.34628209471702576
0.33506062626838684,0.3432903289794922
0.3348928689956665,0.3464401960372925
0.3346003592014313,0.3492851257324219
0.3339003324508667,0.35349783301353455
0.33358970284461975,0.353649377822876
0.3330487906932831,0.3485485017299652
0.3328297436237335,0.34752339124679565
0.33343565464019775,0.3520696759223938
0.3328121602535248,0.3554293215274811
0.33236342668533325,0.3541404902935028
0.3328382968902588,0.3551941514015198
0.3330838680267334,0.3464542031288147
0.33405444025993347,0.35484039783477783
0.3339630961418152,0.3538253903388977
0.3332520127296448,0.3419911861419678
0.3332546055316925,0.3528375029563904
0.3349170684814453,0.33482205867767334
0.3378496766090393,0.33719563484191895
0.34026506543159485,0.3403226137161255
0.34064018726348877,0.33668819069862366
0.3429256081581116,0.3334777355194092
0.3428574204444885,0.3376322388648987
0.34263378381729126,0.3411738872528076
0.3413461744785309,0.33694615960121155
0.34140506386756897,0.33439385890960693
0.34166932106018066,0.33710914850234985
0.3421782851219177,0.33723556995391846
0.34209251403808594,0.3399328887462616
0.3416726887226105,0.3403857350349426
0.34241214394569397,0.33960604667663574
0.34217241406440735,0.3395538330078125
0.34221789240837097,0.3396175503730774
0.3425016701221466,0.34532269835472107
0.3423425853252411,0.3399956226348877
0.3411988914012909,0.34300553798675537
0.3418375849723816,0.33637410402297974
0.34171634912490845,0.3434774875640869
0.34124991297721863,0.34079983830451965
0.3452150821685791,0.3354613780975342
0.3474166989326477,0.33987390995025635
0.35187721252441406,0.342987984418869
